724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,-7,39.742,-105.179,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
4/11/2004,3:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-1,A,7,-2,A,7,92,A,7,821,A,7,110,A,7,2.6,A,7,4800,A,7,150,A,7,0.4,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/11/2004,4:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-2,A,7,-4,A,7,85,A,7,821,A,7,110,A,7,1.5,A,7,4800,A,7,150,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,5:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-2,A,7,-3,A,7,92,A,7,820,A,7,110,A,7,1.5,A,7,4800,A,7,150,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/11/2004,6:00,31,691,0,2,8,74,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,3,E,9,3,E,9,-3,A,7,-4,A,7,92,A,7,820,A,7,120,A,7,1.5,A,7,6400,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/11/2004,7:00,259,1360,173,2,8,492,2,15,79,2,8,17500,2,8,35800,2,15,10700,2,8,1480,2,19,0,E,9,0,E,9,-1,A,7,-3,A,7,85,A,7,821,A,7,0,A,7,0,A,7,9700,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,8:00,518,1360,381,2,8,788,2,15,79,2,8,38800,2,8,73500,2,15,10700,2,8,1480,2,19,0,E,9,0,E,9,1,A,7,-6,A,7,56,A,7,822,A,7,280,A,7,3.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,9:00,752,1360,596,2,8,895,2,15,99,2,8,62200,2,8,88500,2,15,13100,2,8,2170,2,19,3,E,9,3,E,9,2,A,7,-8,A,7,44,A,7,822,A,7,220,A,7,1.5,A,7,16100,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,10:00,944,1360,769,2,8,946,2,15,111,2,8,79500,2,8,94100,2,15,14000,2,8,2440,2,19,5,E,9,5,A,7,4,A,7,-8,A,7,38,A,7,823,A,7,250,B,8,2.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,11:00,1080,1360,874,2,8,965,2,15,105,2,8,90400,2,8,96600,2,15,13500,2,8,3160,2,19,5,E,9,5,A,7,4,A,7,-9,A,7,35,A,7,822,A,7,290,B,8,1.5,A,7,16100,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,12:00,1152,1360,929,2,8,968,2,15,107,2,8,96000,2,8,97000,2,15,13600,2,8,3830,2,19,5,E,9,5,A,7,6,A,7,-9,A,7,30,A,7,822,A,7,320,B,8,2.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/11/2004,13:00,1154,1360,960,2,8,983,2,15,124,2,8,98800,2,8,98400,2,15,15100,2,8,4170,2,19,5,E,9,5,A,7,7,A,7,-7,A,7,34,A,7,822,A,7,350,A,7,3.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,14:00,1086,1360,895,2,8,974,2,15,115,2,8,92300,2,8,97400,2,15,14300,2,8,3340,2,19,5,E,9,5,A,7,7,A,7,-6,A,7,37,A,7,821,A,7,60,A,7,4.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,15:00,954,1360,771,2,8,945,2,15,107,2,8,79800,2,8,94100,2,15,13600,2,8,2470,2,19,5,E,9,5,A,7,8,A,7,-7,A,7,32,A,7,821,A,7,60,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,16:00,765,1360,596,2,8,896,2,15,91,2,8,63000,2,8,89100,2,15,12800,2,8,2090,2,19,5,E,9,5,A,7,8,A,7,-8,A,7,29,A,7,820,A,7,0,A,7,0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,17:00,534,1360,384,2,8,601,2,15,148,2,8,39800,2,8,57300,2,15,17300,2,8,2930,2,19,9,E,9,9,A,7,8,A,7,-7,A,7,32,A,7,820,A,7,60,A,7,3.1,A,7,16100,A,7,4500,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,18:00,275,1360,48,2,8,0,2,15,48,2,8,5500,2,8,0,2,15,5500,2,8,1830,2,19,8,E,9,7,E,9,7,A,7,-6,A,7,37,A,7,819,A,7,60,A,7,2.6,A,7,16100,A,7,3600,A,7,0.5,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/11/2004,19:00,39,759,2,2,8,5,2,15,1,2,8,200,2,8,200,2,15,200,2,8,20,2,19,10,E,9,9,E,9,6,A,7,-4,A,7,47,A,7,819,A,7,80,A,7,2.1,A,7,16100,A,7,2700,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,5,A,7,-3,A,7,55,A,7,818,A,7,120,A,7,4.1,A,7,16100,A,7,2700,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/11/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1,A,7,-1,A,7,86,A,7,818,A,7,20,A,7,15.9,A,7,2800,A,7,1800,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/11/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-1,A,7,-2,A,7,92,A,7,818,A,7,360,A,7,8.2,A,7,2000,A,7,120,A,7,0.7,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/11/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-1,A,7,-2,A,7,92,A,7,819,A,7,320,A,7,5.7,A,7,2400,A,7,60,A,7,0.7,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/11/2004,24:00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-2,A,7,-3,A,7,92,A,7,818,A,7,350,A,7,8.7,A,7,1600,A,7,120,A,7,0.7,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,1:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3,A,7,-3,A,7,100,A,7,818,A,7,350,A,7,7.7,A,7,8000,A,7,120,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,2:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3,A,7,-4,A,7,92,A,7,818,A,7,360,A,7,5.1,A,7,8000,A,7,330,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,3:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-4,A,7,-6,A,7,84,A,7,818,A,7,340,A,7,4.1,A,7,8000,A,7,330,A,7,0.5,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,4:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-4,A,7,-6,A,7,84,A,7,818,A,7,360,A,7,3.6,A,7,11300,A,7,420,A,7,0.4,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,5:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-4,A,7,-7,A,7,77,A,7,818,A,7,10,A,7,2.6,A,7,14500,A,7,690,A,7,0.4,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,6:00,34,714,1,2,8,45,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,-4,A,7,-6,A,7,84,A,7,818,A,7,40,A,7,2.6,A,7,16100,A,7,480,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,7:00,265,1359,170,2,8,269,2,15,118,2,8,17300,2,8,19700,2,15,13400,2,8,2570,2,19,10,E,9,10,E,9,-4,A,7,-6,A,7,84,A,7,819,A,7,60,A,7,2.6,A,7,14500,A,7,420,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,8:00,524,1359,186,2,8,126,2,15,137,2,8,20400,2,8,12300,2,15,15600,2,8,3190,2,19,10,E,9,10,E,9,-3,A,7,-6,A,7,77,A,7,819,A,7,80,A,7,1.5,A,7,16100,A,7,420,A,7,0.3,E,8,0.089,F,8,0.17,F,8,0,1,A,7
4/12/2004,9:00,758,1359,126,2,8,0,2,15,126,2,8,15100,2,8,0,2,15,15100,2,8,5890,2,19,10,E,9,10,E,9,-2,A,7,-6,A,7,71,A,7,820,A,7,0,A,7,0,A,7,16100,A,7,480,A,7,0.4,E,8,0.089,F,8,0.17,F,8,1,1,A,7
4/12/2004,10:00,949,1359,299,2,8,24,2,15,282,2,8,34600,2,8,2200,2,15,33100,2,8,12240,2,19,8,E,9,8,E,9,-1,A,7,-6,A,7,66,A,7,822,A,7,80,A,7,2.1,A,7,16100,A,7,510,A,7,0.4,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,11:00,1085,1359,421,2,8,48,2,15,383,2,8,46400,2,8,4900,2,15,42500,2,8,15100,2,19,8,E,9,8,E,9,0,A,7,-5,A,7,66,A,7,822,A,7,0,A,7,0,A,7,16100,A,7,1050,A,7,0.5,E,8,0.089,F,8,0.17,F,8,1,6,A,7
4/12/2004,12:00,1156,1359,680,2,8,319,2,15,408,2,8,73800,2,8,34600,2,15,44300,2,8,16930,2,19,5,E,9,5,E,9,1,A,7,-4,A,7,67,A,7,822,A,7,360,B,8,1.5,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/12/2004,13:00,1158,1359,888,2,8,791,2,15,213,2,8,94600,2,8,80700,2,15,25600,2,8,9130,2,19,3,E,9,3,E,9,3,A,7,-3,A,7,63,A,7,823,A,7,10,B,8,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,14:00,1090,1359,901,2,8,830,2,15,233,2,8,94500,2,8,83900,2,15,27100,2,8,8260,2,19,3,E,9,3,E,9,4,A,7,-4,A,7,54,A,7,823,A,7,10,B,8,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,15:00,957,1359,680,2,8,696,2,15,189,2,8,71500,2,8,70300,2,15,21800,2,8,5260,2,19,3,E,9,3,E,9,6,A,7,-4,A,7,47,A,7,824,A,7,10,A,7,4.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,16:00,769,1359,525,2,8,660,2,15,151,2,8,54700,2,8,65600,2,15,17600,2,8,3370,2,19,3,E,9,3,E,9,6,A,7,-4,A,7,47,A,7,824,A,7,70,A,7,3.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,17:00,537,1359,306,2,8,416,2,15,142,2,8,32000,2,8,39700,2,15,16200,2,8,2800,2,19,5,E,9,5,A,7,6,A,7,-4,A,7,47,A,7,824,A,7,60,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,18:00,279,1359,161,2,8,475,2,15,64,2,8,16300,2,8,36200,2,15,8900,2,8,1110,2,19,3,E,9,3,E,9,6,A,7,-4,A,7,47,A,7,824,A,7,0,A,7,0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/12/2004,19:00,41,782,4,2,8,97,2,15,2,2,8,800,2,8,5600,2,15,500,2,8,80,2,19,3,E,9,3,E,9,5,A,7,-4,A,7,50,A,7,824,A,7,170,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3,A,7,-2,A,7,68,A,7,823,A,7,210,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,3,A,7,-3,A,7,63,A,7,824,A,7,190,A,7,3.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,2,A,7,-3,A,7,67,A,7,823,A,7,210,A,7,3.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3,A,7,-4,A,7,58,A,7,823,A,7,210,A,7,4.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/12/2004,24:00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3,A,7,-3,A,7,63,A,7,823,A,7,210,A,7,3.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/13/2004,1:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2,A,7,-3,A,7,67,A,7,822,A,7,240,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,2:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3,A,7,-3,A,7,63,A,7,822,A,7,220,A,7,3.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,3:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,0,A,7,-3,A,7,78,A,7,820,A,7,160,A,7,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,4:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3,A,7,-3,A,7,63,A,7,822,A,7,220,A,7,3.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,5:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,1,A,7,-3,A,7,72,A,7,821,A,7,210,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,1,24,A,7
4/13/2004,6:00,37,759,2,2,8,99,2,15,1,2,8,700,2,8,5600,2,15,400,2,8,40,2,19,0,E,9,0,E,9,3,A,7,-3,A,7,63,A,7,822,A,7,210,A,7,5.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/13/2004,7:00,271,1359,186,2,8,528,2,15,81,2,8,19000,2,8,39400,2,15,11100,2,8,1520,2,19,0,E,9,0,E,9,7,A,7,-2,A,7,52,A,7,824,A,7,210,A,7,3.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,8:00,530,1359,400,2,8,799,2,15,87,2,8,41800,2,8,75600,2,15,12200,2,8,1720,2,19,0,E,9,0,E,9,9,A,7,-2,A,7,45,A,7,826,A,7,210,A,7,4.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,9:00,763,1359,607,2,8,895,2,15,104,2,8,63300,2,8,88500,2,15,13500,2,8,2270,2,19,0,E,9,0,E,9,11,A,7,-3,A,7,36,A,7,826,A,7,190,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,10:00,954,1359,781,2,8,946,2,15,115,2,8,80600,2,8,94100,2,15,14300,2,8,2500,2,19,3,E,9,3,A,7,14,A,7,-2,A,7,32,A,7,827,A,7,220,A,7,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,11:00,1089,1359,904,2,8,971,2,15,123,2,8,93000,2,8,97100,2,15,15000,2,8,3460,2,19,2,E,9,2,A,7,15,A,7,-2,A,7,30,A,7,828,A,7,270,B,8,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,12:00,1160,1359,965,2,8,986,2,15,121,2,8,99400,2,8,98800,2,15,14800,2,8,4210,2,19,3,E,9,3,A,7,16,A,7,-2,A,7,28,A,7,827,A,7,310,B,8,2.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/13/2004,13:00,1161,1359,966,2,8,983,2,15,124,2,8,99400,2,8,98400,2,15,15100,2,8,4280,2,19,2,E,9,2,A,7,17,A,7,-4,A,7,23,A,7,827,A,7,0,A,7,0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,14:00,1093,1359,901,2,8,974,2,15,115,2,8,92900,2,8,97400,2,15,14300,2,8,3410,2,19,3,E,9,3,A,7,18,A,7,-2,A,7,25,A,7,827,A,7,90,A,7,3.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,15:00,960,1359,777,2,8,945,2,15,107,2,8,80300,2,8,94100,2,15,13600,2,8,2500,2,19,2,E,9,2,A,7,18,A,7,-3,A,7,23,A,7,827,A,7,130,A,7,4.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,16:00,772,1359,602,2,8,896,2,15,92,2,8,63700,2,8,89200,2,15,12900,2,8,2130,2,19,3,E,9,3,A,7,18,A,7,-4,A,7,21,A,7,826,A,7,120,B,8,2.6,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,17:00,541,1359,395,2,8,607,2,15,153,2,8,40900,2,8,58000,2,15,17800,2,8,3050,2,19,5,E,9,5,A,7,18,A,7,-1,A,7,27,A,7,826,A,7,110,A,7,5.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,18:00,283,1359,88,2,8,59,2,15,75,2,8,9600,2,8,4900,2,15,8500,2,8,1890,2,19,5,E,9,5,E,9,16,A,7,1,A,7,36,A,7,825,A,7,140,A,7,6.7,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/13/2004,19:00,44,804,4,2,8,23,2,15,3,2,8,500,2,8,900,2,15,500,2,8,50,2,19,5,E,9,5,E,9,13,A,7,-1,A,7,38,A,7,823,A,7,160,A,7,4.6,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,11,A,7,-1,A,7,43,A,7,822,A,7,150,A,7,5.1,A,7,16100,A,7,77777,A,7,0.7,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10,A,7,-2,A,7,42,A,7,821,A,7,150,A,7,5.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,11,A,7,-3,A,7,36,A,7,821,A,7,150,A,7,4.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12,A,7,-4,A,7,31,A,7,821,A,7,190,A,7,8.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,-9900,-9900,?,0
4/13/2004,24:00:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,8,A,7,-2,A,7,48,A,7,819,A,7,110,A,7,5.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.089,F,8,0.17,F,8,0,6,A,7
4/14/2004,1:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,0,E,9,6,A,7,-1,A,7,60,A,7,817,A,7,120,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,2:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,8,A,7,-2,A,7,48,A,7,818,A,7,160,A,7,3.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,3:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,0,E,9,6,A,7,-2,A,7,55,A,7,817,A,7,0,A,7,0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,4:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,2,E,9,9,A,7,-3,A,7,41,A,7,818,A,7,220,A,7,4.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,5:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,9,A,7,-3,A,7,41,A,7,818,A,7,190,A,7,7.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,6:00,41,781,2,2,8,66,2,15,1,2,8,500,2,8,3800,2,15,300,2,8,40,2,19,8,E,9,6,E,9,9,A,7,-3,A,7,41,A,7,818,A,7,200,A,7,5.1,A,7,16100,A,7,3900,A,7,0.6,E,8,0.09,F,8,0.17,F,8,0,6,A,7
4/14/2004,7:00,277,1358,147,2,8,315,2,15,83,2,8,15000,2,8,23700,2,15,10100,2,8,1560,2,19,8,E,9,6,E,9,10,A,7,-1,A,7,46,A,7,820,A,7,110,A,7,2.6,A,7,16100,A,7,4500,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,8:00,536,1358,342,2,8,578,2,15,113,2,8,35100,2,8,54100,2,15,13700,2,8,2140,2,19,9,E,9,7,E,9,13,A,7,-2,A,7,35,A,7,821,A,7,170,B,8,2.6,A,7,16100,A,7,4500,A,7,0.6,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,9:00,768,1358,554,2,8,735,2,15,137,2,8,58100,2,8,73400,2,15,16500,2,8,3100,2,19,7,E,9,7,E,9,15,A,7,-2,A,7,30,A,7,822,A,7,230,A,7,3.6,A,7,16100,A,7,4500,A,7,0.7,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,10:00,958,1358,787,2,8,855,2,15,182,2,8,82900,2,8,86600,2,15,21600,2,8,5110,2,19,5,E,9,5,E,9,17,A,7,-2,A,7,27,A,7,822,A,7,230,A,7,3.6,A,7,16100,A,7,4200,A,7,0.7,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,11:00,1093,1358,904,2,8,971,2,15,120,2,8,93100,2,8,97100,2,15,14700,2,8,3470,2,19,4,E,9,4,E,9,18,A,7,-4,A,7,21,A,7,822,A,7,260,B,8,2.6,A,7,16100,A,7,77777,A,7,0.7,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
4/14/2004,12:00,1164,1358,971,2,8,806,2,15,279,2,8,101500,2,8,81100,2,15,31800,2,8,11920,2,19,5,E,9,5,E,9,19,A,7,-4,A,7,20,A,7,822,A,7,300,B,8,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.09,F,8,0.17,F,8,0,6,A,7
4/14/2004,13:00,1165,1358,393,2,8,90,2,15,316,2,8,43900,2,8,9600,2,15,35600,2,8,13100,2,19,9,E,9,9,A,7,18,A,7,-2,A,7,25,A,7,821,A,7,330,A,7,3.6,A,7,16100,A,7,3000,A,7,0.7,E,8,0.09,F,8,0.17,F,8,-9900,-9900,?,0
